audio_path,label
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_906420.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_908599.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_911681.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_924089.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_925824.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_928062.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_945855.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_946751.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_952374.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_95296.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_954415.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_962132.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_96248.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_963026.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_965869.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_968979.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_975115.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_984742.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_989141.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_990218.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_991127.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_995000.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_996457.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_997095.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_99834.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/0_999567.wav,0
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1002487.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1006467.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1008689.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1009144.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1011217.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1015731.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1019836.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_102795.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_10283.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1030084.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_103186.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1032755.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1033664.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1035558.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1036787.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1040286.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1042843.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1044768.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1046349.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1046884.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1048541.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_1048551.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_115695.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_122140.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_125657.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_133535.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_139851.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_140492.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_163122.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_164218.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_175365.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_17628.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_180019.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_183223.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_183507.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_189312.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_198526.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_21333.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_215445.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_217826.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_220039.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_224715.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_230203.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_230842.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_231004.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_234191.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_241722.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_24220.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_244844.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_253160.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_257716.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_26824.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_26923.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_272912.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_281947.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_301880.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_302516.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_304118.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_308483.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_313409.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_314364.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_315041.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_331385.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_33424.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_342464.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_346227.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_349074.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_354053.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_357916.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_358520.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_359144.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_36133.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_370839.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_376947.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_379437.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_38790.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_395707.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_395940.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_399650.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_404959.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_411174.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_425905.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_428999.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_434522.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_449684.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_450082.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_453244.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_456773.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_459304.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_461660.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_471500.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_473468.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_47679.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_478309.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_479769.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_482791.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_486813.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_500682.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_514310.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_516498.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_542593.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_550748.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_56352.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_566382.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_566830.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_567417.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_57324.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_57699.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_582795.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_586805.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_590949.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_59399.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_598957.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_610397.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_61150.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_615021.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_615314.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_615740.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_616494.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_621372.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_626960.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_627136.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_630098.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_63083.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_631277.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_632582.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_633578.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_635845.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_640802.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_641058.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_647059.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_64795.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_648969.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_649741.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_653166.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_653916.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_654997.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_659048.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_661028.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_665541.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_667128.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_667532.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_67590.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_678718.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_678782.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_688839.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_693493.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_695817.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_702693.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_712082.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_718663.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_719656.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_724674.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_726313.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_726542.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_74425.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_744430.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_745360.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_74832.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_759420.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_760526.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_760833.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_762079.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_768657.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_771129.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_780629.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_787842.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_789819.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_791486.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_791867.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_794324.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_798718.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_801371.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_809531.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_816341.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_825421.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_845653.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_851586.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_853464.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_854922.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_85721.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_862376.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_86319.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_8640.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_866957.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_874277.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_874994.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_878156.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_884382.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_886504.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_890104.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_891268.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_898144.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_90105.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_905991.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_90789.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_909900.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_913292.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_921179.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_926986.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_928149.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_929663.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_929803.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_931402.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_932811.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_93608.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_941216.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_942738.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_946381.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_949180.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_949354.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_949741.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_955530.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_96175.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_962789.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_969768.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_980262.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_981749.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_982933.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_983032.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_985828.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_989094.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_991363.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_991517.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_993877.wav,1
/home/alvimpedro/git/machine-learning/audio_transversal2/audio_dataset_cortado/1_994275.wav,1
